"","Status","id","Title Short","Title Long","Type/Instr Met","Level","College","Dept","Cred Hrs","Description","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","doc_id","ADJ","ADP","ADV","AUX","CCONJ","DET","INTJ","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","X","ADJ_ratio","ADP_ratio","ADV_ratio","AUX_ratio","CCONJ_ratio","DET_ratio","INTJ_ratio","NOUN_ratio","NUM_ratio","PART_ratio","PRON_ratio","PROPN_ratio","PUNCT_ratio","SCONJ_ratio","SYM_ratio","VERB_ratio","X_ratio","total_words_ratio","sentiment"
"1","Active","ACC_1990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc1",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"1417","Active","RGA_6460","IP in the Life Sciences","Intellectual Property in the Life Sciences","Type: Lecture | Instr Met:","GP","PS","CPS","2","review each of the main type of intellectual property ( patent, trademark, copyright, and trade secret ) and explain the role they have in protect the intellectual asset of life science company. Intellectual property be at the heart of all product in the life science and play a central role in the business strategy use by company develop their pipeline of product. Also explain how regulatory affair professional can assist with the creation and protection of intellectual property and way for them to work collaboratively with intellectual property counsel to ensure that the intellectual property deliver maximum value.",0.204031147152066,0.000535873333718091,0.0855166301671499,0.000535873333718083,0.000535873333718076,0.000535873333718085,0.000535873333718084,0.000535873333718062,0.000535873333718078,0.000535873333718093,0.00053587333371801,0.000535873333718074,0.704021742676168,0.000535873333718087,0.000535873333718094,0,1,0,1,0,0,0,6,1,10,"doc1420",10,12,4,3,5,11,0,33,0,2,3,0,8,2,0,11,0,0.0961538461538462,0.115384615384615,0.0384615384615385,0.0288461538461538,0.0480769230769231,0.105769230769231,0,0.317307692307692,0,0.0192307692307692,0.0288461538461538,0,0.0769230769230769,0.0192307692307692,0,0.105769230769231,0,104,0.1125
"1418","Active","RGA_6461","Cybersec/Reg Dig Health Tech","Cybersecurity and Regulation of Digital Health Technologies by the FDA","Type: Lecture | Instr Met:","GP","PS","CPS","2","explore the increase reliance on electronically base medium to warehouse patient clinical datum, as good as the need to protect it and maintain individual privacy with respect to patient healthcare datum. include detail the specific of what type of patient clinical datum new cybersecurity compliance regulation be design to address, as good as a study of how this regulation impact the development of new biomedical product. offer student a opportunity to study how this issue be address in other geography, include the European Union, Canada, and the Asia - Pacific nation.",0.000546502943486207,0.00054650294348614,0.678411048148893,0.000546502943486173,0.000546502943486127,0.000546502943486262,0.314484413585787,0.000546502943486175,0.000546502943486173,0.000546502943486181,0.00054650294348618,0.000546502943486162,0.000546502943486153,0.000546502943486166,0.000546502943486172,0,5,0,0,2,0,1,6,0,12,"doc1421",12,12,3,2,2,11,0,30,0,2,1,5,9,2,0,8,0,0.121212121212121,0.121212121212121,0.0303030303030303,0.0202020202020202,0.0202020202020202,0.111111111111111,0,0.303030303030303,0,0.0202020202020202,0.0101010101010101,0.0505050505050505,0.0909090909090909,0.0202020202020202,0,0.0808080808080808,0,99,0.227083333333333
"1419","Active","RGA_6462","Reg Comp in Pharma Industry","Regulatory Compliance in the Pharmaceutical Industry: A Collaborative Approach","Type: Lecture | Instr Met:","GP","PS","CPS","4","offer student a historical overview of the compliance function in the pharmaceutical industry, cover the basic component of a effective compliance program, and describe the consequence associate with a weak compliance culture. In addition, advocate for compliance to become a collaborative partnership to different stakeholder in the business and help achieve important goal at the individual, department, and company level. The rapid evolution of regulatory change at the U. S. Food and Drug Administration ( FDA ) and foreign counterpart agency like the European medicine Agency ( EMA ) have increase the importance of regulatory compliance management for pharmaceutical company. company must continuously adapt their compliance practice to conform to the change regulatory landscape.",0.296675886968567,0.000427722421913237,0.541619211953782,0.156572232014692,0.00042772242191323,0.000427722421913233,0.000427722421913248,0.000427722421913256,0.00042772242191322,0.000427722421913208,0.000427722421913224,0.000427722421913243,0.000427722421913278,0.000427722421913255,0.000427722421913437,0,1,0,2,2,0,1,11,2,17,"doc1422",15,15,1,1,5,15,0,37,0,2,1,8,14,0,0,10,0,0.120967741935484,0.120967741935484,0.00806451612903226,0.00806451612903226,0.0403225806451613,0.120967741935484,0,0.298387096774194,0,0.0161290322580645,0.00806451612903226,0.0645161290322581,0.112903225806452,0,0,0.0806451612903226,0,124,0.233695652173913
"1420","Active","RGA_6463","Reg Strategy for Prod Dev","Regulatory Strategy for Product Development and Life-Cycle Management","Type: Lecture | Instr Met:","GP","PS","CPS","4","examine the preparation of regulatory strategy to support product development and life - cycle management while provide student the opportunity to examine domestic and international process relevant to regulatory strategy. In develop target product profile, strategic regulatory plan, and life - cycle management plan, student appraise key component of regulatory strategy, evaluate core element of product life cycle in the generation of that strategy, and integrate business need into regulatory plan. Upon completion of the course, successful student should possess the fundamental to formulate regulatory strategy support product development and life - cycle management and be equip with a strong understand of the high - visibility role regulatory professional serve in develop sound regulatory strategy.",0.000365333575027969,0.000365333575028,0.000365333575027962,0.000365333575027965,0.000365333575027979,0.000365333575027992,0.000365333575028,0.000365333575027976,0.000365333575027989,0.000365333575028032,0.000365333575027996,0.000365333575027949,0.000365333575027954,0.000365333575027975,0.994885329949608,0,7,0,1,3,0,0,8,2,12,"doc1423",21,12,0,2,6,9,0,47,0,4,0,0,13,1,0,9,0,0.169354838709677,0.0967741935483871,0,0.0161290322580645,0.0483870967741935,0.0725806451612903,0,0.379032258064516,0,0.032258064516129,0,0,0.104838709677419,0.00806451612903226,0,0.0725806451612903,0,124,0.0729166666666667
"1421","Active","RGA_6470","Research Ethics","Research Ethics","Type: Lecture | Instr Met:","GP","PS","CPS","2","cover many of the ethical and regulatory issue that must be consider when conduct a clinical trial. review the history and tragedy of conduct human experimentation and how such event shape the regulatory framework we have today. student analyze and discuss current and specific ethical research topic such as trial concern pediatrics, woman, elderly and the terminally ill, prisoner, embryo and fetus, stem cell research, and genetic test.",0.000681731548240971,0.000681731548241071,0.354692583338629,0.000681731548241065,0.000681731548241055,0.000681731548241067,0.000681731548241062,0.000681731548240983,0.00068173154824106,0.30415356609194,0.000681731548241072,0.142994535745679,0.050169538403781,0.141172460937561,0.00068173154824106,2,0,2,4,0,3,0,2,4,2,"doc1424",15,3,5,2,8,5,0,23,0,0,2,0,9,0,0,5,0,0.194805194805195,0.038961038961039,0.0649350649350649,0.025974025974026,0.103896103896104,0.0649350649350649,0,0.298701298701299,0,0,0.025974025974026,0,0.116883116883117,0,0,0.0649350649350649,0,77,-0.0503472222222222
"1422","Active","RGA_6962","Elective","Elective","Type: Off-campus instruction | Instr Met:","GP","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc1425",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"1423","Active","RGA_7962","Elective","Elective","Type: Individual Instruction | Instr Met:","GP","PS","CPS","1 to 4","offer elective credit for course take at other academic institution.",0.00508953429591372,0.00508953429591372,0.00508953429591372,0.00508953429591372,0.00508953429591371,0.00508953429591371,0.00508953429591372,0.00508953429591372,0.928746519857208,0.00508953429591372,0.00508953429591371,0.00508953429591372,0.00508953429591371,0.00508953429591371,0.00508953429591372,0,0,0,0,0,0,0,2,0,3,"doc1426",3,2,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0.272727272727273,0.181818181818182,0,0,0,0,0,0.363636363636364,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0,11,0.125
"1424","Active","RGA_7978","Independent Study","Independent Study","Type: Individual Instruction | Instr Met:","GP","PS","CPS","1 to 4","offer independent work under the direction of member of the department on a choose topic.",0.939856848297876,0.00429593940729459,0.00429593940729459,0.00429593940729459,0.00429593940729458,0.00429593940729459,0.00429593940729459,0.00429593940729459,0.00429593940729462,0.00429593940729458,0.0042959394072946,0.00429593940729459,0.00429593940729459,0.00429593940729459,0.00429593940729458,0,0,0,0,0,0,0,0,0,1,"doc1427",1,4,0,0,0,3,0,6,0,0,0,0,1,0,0,1,0,0.0625,0.25,0,0,0,0.1875,0,0.375,0,0,0,0,0.0625,0,0,0.0625,0,16,0.125
"1425","Active","RGA_7983","Topics","Topics","Type: Lecture | Instr Met:","GP","PS","CPS","1 to 4","cover special topic in regulatory affair. May be repeat without limit.",0.0037164458336349,0.00371644583363491,0.364663458069051,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.0037164458336349,0.587022746093696,0.00371644583363491,0.00371644583363491,0.00371644583363491,0.00371644583363492,0.00371644583363492,0.00371644583363491,0,0,0,1,1,0,0,1,1,1,"doc1428",2,2,0,2,0,0,0,3,0,0,0,0,2,0,0,2,0,0.153846153846154,0.153846153846154,0,0.153846153846154,0,0,0,0.230769230769231,0,0,0,0,0.153846153846154,0,0,0.153846153846154,0,13,-0.25
"1426","Active","RMS_5105","Fundamentals of Remote Sensing","Fundamentals of Remote Sensing","Type: Lecture | Instr Met:","GP","PS","CPS","3","introduce remote sense principle, dataset, and basic interpretation / analysis. cover four general category: physical process / theory involve in remote sense, e. g., the nature and property of electromagnetic radiation and how it be affect by interaction with the atmosphere and earth ’ s surface; different sensor type and platform, include optical, thermal, and microwave system, from UAVs to environmental satellite; different application of remote sense such as land - use, land - change, vegetation, natural hazard, precision agriculture, and military; and start method of remote sense to analyze image and extract desire information. Software use include ArcGIS Pro, ArcGIS Online, GIMP, and FOSS.",0.00042118364996631,0.000421183649966283,0.000421183649966312,0.000421183649966327,0.000421183649966306,0.000421183649966294,0.000421183649966371,0.000421183649966329,0.00042118364996631,0.000421183649966285,0.994103428900472,0.000421183649966291,0.000421183649966329,0.000421183649966301,0.000421183649966323,0,2,0,4,0,0,0,4,2,7,"doc1429",18,9,1,1,10,2,0,40,1,2,2,6,28,0,0,6,2,0.140625,0.0703125,0.0078125,0.0078125,0.078125,0.015625,0,0.3125,0.0078125,0.015625,0.015625,0.046875,0.21875,0,0,0.046875,0.015625,128,0.0427631578947368
"1427","Active","RMS_5106","Fundamentals of Remote Sensing","Fundamentals of Remote Sensing","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","introduce remote sense principle, dataset, and basic interpretation / analysis. cover four general category: physical process / theory involve in remote sense, e. g., the nature and property of electromagnetic radiation and how it be affect by interaction with the atmosphere and earth ’ s surface; different sensor type and platform, include optical, thermal, and microwave system, from UAVs to environmental satellite; different application of remote sense such as land - use, land - change, vegetation, natural hazard, precision agriculture, and military; and start method of remote sense to analyze image and extract desire information. Software use include ArcGIS Pro, ArcGIS Online, GIMP, and FOSS.",0.00042118364996631,0.000421183649966283,0.000421183649966312,0.000421183649966327,0.000421183649966306,0.000421183649966294,0.000421183649966371,0.000421183649966329,0.00042118364996631,0.000421183649966285,0.994103428900472,0.000421183649966291,0.000421183649966329,0.000421183649966301,0.000421183649966323,0,2,0,4,0,0,0,4,2,7,"doc1430",18,9,1,1,10,2,0,40,1,2,2,6,28,0,0,6,2,0.140625,0.0703125,0.0078125,0.0078125,0.078125,0.015625,0,0.3125,0.0078125,0.015625,0.015625,0.046875,0.21875,0,0,0.046875,0.015625,128,0.0427631578947368
